,day,daily-case,daily-death,daily-vaccin
0,2021-01-01,9,0,0.0
1,2021-01-02,8,0,0.0
2,2021-01-03,13,0,0.0
3,2021-01-04,3,0,0.0
4,2021-01-05,7,0,0.0
5,2021-01-06,1,0,0.0
6,2021-01-07,4,0,0.0
7,2021-01-08,3,0,0.0
8,2021-01-09,1,0,0.0
9,2021-01-10,1,0,0.0
10,2021-01-11,1,0,0.0
11,2021-01-12,5,0,0.0
12,2021-01-13,1,0,0.0
13,2021-01-14,11,0,0.0
14,2021-01-15,5,0,0.0
15,2021-01-16,1,0,0.0
16,2021-01-17,0,0,0.0
17,2021-01-18,2,0,0.0
18,2021-01-19,1,0,0.0
19,2021-01-20,4,0,0.0
20,2021-01-21,2,0,0.0
21,2021-01-22,2,0,0.0
22,2021-01-23,0,0,0.0
23,2021-01-24,0,0,0.0
24,2021-01-25,1,0,0.0
25,2021-01-26,2,0,0.0
26,2021-01-27,0,0,0.0
27,2021-01-28,140,0,0.0
28,2021-01-29,93,0,0.0
29,2021-01-30,92,0,0.0
30,2021-01-31,70,0,0.0
31,2021-02-01,45,0,0.0
32,2021-02-02,43,0,0.0
33,2021-02-03,38,0,0.0
34,2021-02-04,66,0,0.0
35,2021-02-05,22,0,0.0
36,2021-02-06,5,0,0.0
37,2021-02-07,24,0,0.0
38,2021-02-08,69,0,0.0
39,2021-02-09,16,0,0.0
40,2021-02-10,35,0,0.0
41,2021-02-11,69,0,0.0
42,2021-02-12,2,0,0.0
43,2021-02-13,74,0,0.0
44,2021-02-14,45,0,0.0
45,2021-02-15,59,0,0.0
46,2021-02-16,60,0,0.0
47,2021-02-17,20,0,0.0
48,2021-02-18,20,0,0.0
49,2021-02-19,17,0,0.0
50,2021-02-20,6,0,0.0
51,2021-02-21,17,0,0.0
52,2021-02-22,9,0,0.0
53,2021-02-23,9,0,0.0
54,2021-02-24,12,0,0.0
55,2021-02-25,8,0,0.0
56,2021-02-26,6,0,0.0
57,2021-02-27,6,0,0.0
58,2021-02-28,18,0,0.0
59,2021-03-01,0,0,0.0
60,2021-03-02,30,0,0.0
61,2021-03-03,11,0,0.0
62,2021-03-04,6,0,0.0
63,2021-03-05,6,0,0.0
64,2021-03-06,7,0,0.0
65,2021-03-07,12,0,0.0
66,2021-03-08,13,0,54.0
67,2021-03-09,2,0,75.0
68,2021-03-10,3,0,136.0
69,2021-03-11,4,0,226.0
70,2021-03-12,19,0,750.0
71,2021-03-13,3,0,1434.0
72,2021-03-14,1,0,1658.0
73,2021-03-15,3,0,2213.0
74,2021-03-16,3,0,2882.0
75,2021-03-17,7,0,3300.0
76,2021-03-18,3,0,3709.0
77,2021-03-19,1,0,3675.0
78,2021-03-20,1,0,3189.0
79,2021-03-21,0,0,3184.0
80,2021-03-22,3,0,2888.0
81,2021-03-23,0,0,2459.0
82,2021-03-24,1,0,2252.0
83,2021-03-25,3,0,2097.0
84,2021-03-26,7,0,1861.0
85,2021-03-27,0,0,1702.0
86,2021-03-28,5,0,1607.0
87,2021-03-29,3,0,1476.0
88,2021-03-30,0,0,1478.0
89,2021-03-31,9,0,1418.0
90,2021-04-01,16,0,1284.0
91,2021-04-02,3,0,1156.0
92,2021-04-03,6,0,1151.0
93,2021-04-04,5,0,1039.0
94,2021-04-05,6,0,922.0
95,2021-04-06,12,0,814.0
96,2021-04-07,12,0,773.0
97,2021-04-08,9,0,735.0
98,2021-04-09,17,0,849.0
99,2021-04-10,9,0,845.0
100,2021-04-11,1,0,858.0
101,2021-04-12,13,0,912.0
102,2021-04-13,9,0,884.0
103,2021-04-14,22,0,982.0
104,2021-04-15,31,0,1057.0
105,2021-04-16,16,0,1190.0
106,2021-04-17,9,0,1363.0
107,2021-04-18,3,0,2966.0
108,2021-04-19,7,0,3087.0
109,2021-04-20,9,0,6684.0
110,2021-04-21,6,0,6696.0
111,2021-04-22,11,0,9265.0
112,2021-04-23,16,0,15667.0
113,2021-04-24,3,0,18740.0
114,2021-04-25,11,0,18636.0
115,2021-04-26,9,0,25554.0
116,2021-04-27,5,0,30266.0
117,2021-04-28,8,0,45249.0
118,2021-04-29,65,0,53975.0
119,2021-04-30,20,0,49032.0
120,2021-05-01,16,0,51087.0
121,2021-05-02,24,0,54895.0
122,2021-05-03,22,0,53069.0
123,2021-05-04,17,0,49964.0
124,2021-05-05,32,0,40031.0
125,2021-05-06,102,0,33820.0
126,2021-05-07,67,0,37319.0
127,2021-05-08,143,0,37319.0
128,2021-05-09,160,0,37319.0
129,2021-05-10,205,0,37319.0
130,2021-05-11,117,0,35529.0
131,2021-05-12,128,0,33739.0
132,2021-05-13,129,0,30858.0
133,2021-05-14,167,1,27029.0
134,2021-05-15,264,0,22745.0
135,2021-05-16,300,1,17729.0
136,2021-05-17,288,0,14695.0
137,2021-05-18,239,0,13450.0
138,2021-05-19,276,2,10490.0
139,2021-05-20,189,2,8621.0
140,2021-05-21,210,0,7699.0
141,2021-05-22,228,1,7232.0
142,2021-05-23,209,2,7175.0
143,2021-05-24,296,0,5135.0
144,2021-05-25,575,1,3096.0
145,2021-05-26,491,1,2772.0
146,2021-05-27,361,1,4112.0
147,2021-05-28,392,0,5452.0
148,2021-05-29,446,0,6792.0
149,2021-05-30,388,0,8456.0
150,2021-05-31,337,1,10119.0
151,2021-06-01,388,1,10434.0
152,2021-06-02,374,0,10749.0
153,2021-06-03,386,2,15392.0
154,2021-06-04,354,2,22264.0
155,2021-06-05,392,0,24014.0
156,2021-06-06,324,0,22844.0
157,2021-06-07,368,2,34000.0
158,2021-06-08,270,0,35536.0
159,2021-06-09,638,0,39968.0
160,2021-06-10,347,2,36499.0
161,2021-06-11,309,1,32588.0
162,2021-06-12,406,1,30131.0
163,2021-06-13,462,0,35681.0
164,2021-06-14,427,2,30365.0
165,2021-06-15,632,0,41888.0
166,2021-06-16,662,0,54773.0
167,2021-06-17,806,1,82787.0
168,2021-06-18,411,2,112498.0
169,2021-06-19,757,2,129308.0
170,2021-06-20,488,3,132046.0
171,2021-06-21,427,0,134750.0
172,2021-06-22,377,1,131583.0
173,2021-06-23,348,2,121863.0
174,2021-06-24,445,2,132741.0
175,2021-06-25,1356,0,122053.0
176,2021-06-26,270,2,134265.0
177,2021-06-27,574,0,137709.0
178,2021-06-28,628,4,143029.0
179,2021-06-29,580,1,146402.0
180,2021-06-30,702,0,164378.0
181,2021-07-01,1119,3,127646.0
182,2021-07-02,851,0,107867.0
183,2021-07-03,1444,2,81168.0
184,2021-07-04,1395,4,72035.0
185,2021-07-05,1723,7,58000.0
186,2021-07-06,1614,5,47719.0
187,2021-07-07,1575,3,26282.0
188,2021-07-08,2060,5,24290.0
189,2021-07-09,2546,2,24020.0
190,2021-07-10,2900,7,24768.0
191,2021-07-11,3059,6,22961.0
192,2021-07-12,3731,7,22967.0
193,2021-07-13,3605,6,21581.0
194,2021-07-14,4596,69,26544.0
195,2021-07-15,5352,18,28832.0
196,2021-07-16,5225,0,31873.0
197,2021-07-17,5818,29,31496.0
198,2021-07-18,9284,80,33189.0
199,2021-07-19,6572,0,34518.0
200,2021-07-20,7513,36,36824.0
201,2021-07-21,8395,26,31596.0
202,2021-07-22,9698,32,32291.0
203,2021-07-23,11448,34,34980.0
204,2021-07-24,14500,31,39213.0
205,2021-07-25,11802,31,47084.0
206,2021-07-26,12348,0,63020.0
207,2021-07-27,12398,106,96620.0
208,2021-07-28,10273,233,136271.0
209,2021-07-29,11891,299,159748.0
210,2021-07-30,13548,145,207517.0
211,2021-07-31,13511,192,238304.0
212,2021-08-01,13506,197,257390.0
213,2021-08-02,11678,377,316079.0
214,2021-08-03,13202,257,325519.0
215,2021-08-04,11940,394,318783.0
216,2021-08-05,11347,297,361603.0
217,2021-08-06,13038,234,370984.0
218,2021-08-07,11490,147,384678.0
219,2021-08-08,15182,361,427229.0
220,2021-08-09,14631,389,432627.0
221,2021-08-10,13145,343,578579.0
222,2021-08-11,13731,327,649358.0
223,2021-08-12,15146,276,742194.0
224,2021-08-13,14378,350,749236.0
225,2021-08-14,15223,338,791057.0
226,2021-08-15,15011,368,751556.0
227,2021-08-16,13554,332,754854.0
228,2021-08-17,15048,299,596715.0
229,2021-08-18,13559,381,546245.0
230,2021-08-19,16690,391,435675.0
231,2021-08-20,20012,369,388821.0
232,2021-08-21,17951,370,375983.0
233,2021-08-22,17753,390,385409.0
234,2021-08-23,16105,349,339399.0
235,2021-08-24,16933,336,368086.0
236,2021-08-25,18948,319,371381.0
237,2021-08-26,25197,387,362401.0
238,2021-08-27,20243,353,379494.0
239,2021-08-28,18959,345,337885.0
240,2021-08-29,20048,316,335142.0
241,2021-08-30,22280,365,331339.0
242,2021-08-31,19750,440,302130.0
243,2021-09-01,17913,272,288589.0
244,2021-09-02,20674,309,284068.0
245,2021-09-03,23374,348,270737.0
246,2021-09-04,14913,282,287727.0
247,2021-09-05,20578,312,328795.0
248,2021-09-06,19555,317,386989.0
249,2021-09-07,22257,425,481077.0
250,2021-09-08,19864,346,605551.0
251,2021-09-09,19453,276,727887.0
252,2021-09-10,20867,274,866044.0
253,2021-09-11,18695,262,966887.0
254,2021-09-12,18845,382,1038312.0
255,2021-09-13,17504,277,1096182.0
256,2021-09-14,16464,251,1096706.0
257,2021-09-15,16582,239,1073619.0
258,2021-09-16,16433,212,1011421.0
259,2021-09-17,18046,220,920967.0
260,2021-09-18,14685,233,840264.0
261,2021-09-19,15729,215,753326.0
262,2021-09-20,13600,240,674685.0
263,2021-09-21,18321,236,631569.0
264,2021-09-22,18061,236,550863.0
265,2021-09-23,14843,203,541040.0
266,2021-09-24,13372,180,575413.0
267,2021-09-25,15202,184,610286.0
268,2021-09-26,15680,174,668455.0
269,2021-09-27,14666,178,717617.0
270,2021-09-28,12539,162,782457.0
271,2021-09-29,13718,203,858945.0
272,2021-09-30,12439,136,870607.0
273,2021-10-01,10898,164,867939.0
274,2021-10-02,8602,114,895809.0
275,2021-10-03,8424,130,894764.0
276,2021-10-04,8434,134,982068.0
277,2021-10-05,6836,119,1000285.0
278,2021-10-06,6836,125,1012822.0
279,2021-10-07,6506,114,1103337.0
280,2021-10-08,7493,105,1187041.0
281,2021-10-09,7072,113,1212275.0
282,2021-10-10,5528,115,1254777.0
283,2021-10-11,5671,93,1179945.0
284,2021-10-12,4619,106,1167959.0
285,2021-10-13,5422,81,1171738.0
286,2021-10-14,6507,93,1198817.0
287,2021-10-15,5947,88,1213354.0
288,2021-10-16,5045,63,1256586.0
289,2021-10-17,5001,75,1307802.0
290,2021-10-18,4962,75,1394766.0
291,2021-10-19,4750,72,1536115.0
292,2021-10-20,5710,71,1621827.0
293,2021-10-21,5695,56,1620901.0
294,2021-10-22,6245,77,1632517.0
295,2021-10-23,5284,53,1572768.0
296,2021-10-24,6338,65,1500810.0
297,2021-10-25,5698,64,1422558.0
298,2021-10-26,5629,54,1269616.0
299,2021-10-27,6909,54,1190819.0
300,2021-10-28,7660,56,1227266.0
301,2021-10-29,7674,64,1234194.0
302,2021-10-30,8196,53,1206581.0
303,2021-10-31,8646,48,1141432.0
304,2021-11-01,8769,74,1168724.0
305,2021-11-02,8826,78,1160004.0
306,2021-11-03,11131,59,1105495.0
307,2021-11-04,10309,70,1054201.0
308,2021-11-05,11752,58,1063098.0
309,2021-11-06,11732,61,1177904.0
310,2021-11-07,11981,67,1283734.0
311,2021-11-08,12510,88,1297124.0
312,2021-11-09,12740,79,1410252.0
313,2021-11-10,12426,84,1482284.0
314,2021-11-11,12785,81,1462521.0
315,2021-11-12,14068,88,1408786.0
316,2021-11-13,13266,64,1329981.0
317,2021-11-14,12805,101,1262173.0
318,2021-11-15,13500,87,1235938.0
319,2021-11-16,16071,67,1152559.0
320,2021-11-17,15427,139,1187572.0
321,2021-11-18,16010,102,1214390.0
322,2021-11-19,15076,107,1244506.0
323,2021-11-20,14925,76,1275794.0
324,2021-11-21,15495,190,1309227.0
325,2021-11-22,16175,167,1436387.0
326,2021-11-23,17014,125,1559151.0
327,2021-11-24,18043,164,1574078.0
328,2021-11-25,19019,137,1610000.0
329,2021-11-26,20032,148,1592542.0
330,2021-11-27,24545,190,1558179.0
331,2021-11-28,19769,173,1675471.0
332,2021-11-29,21039,197,1595122.0
333,2021-11-30,21345,196,1525634.0
334,2021-12-01,22167,210,1510439.0
335,2021-12-02,20927,200,1375401.0
336,2021-12-03,20870,203,1307954.0
337,2021-12-04,21379,199,1224200.0
338,2021-12-05,21854,223,1026384.0
339,2021-12-06,22276,217,941724.0
340,2021-12-07,21132,230,826304.0
341,2021-12-08,22285,257,685802.0
342,2021-12-09,23374,216,725335.0
343,2021-12-10,22655,209,709946.0
344,2021-12-11,24645,228,704094.0
345,2021-12-12,22348,243,720672.0
346,2021-12-13,23475,253,766088.0
347,2021-12-14,23239,284,827799.0
348,2021-12-15,23704,241,824525.0
349,2021-12-16,23016,247,803207.0
350,2021-12-17,22967,249,822602.0
351,2021-12-18,23958,215,929446.0
352,2021-12-19,24287,225,978377.0
353,2021-12-20,22582,251,947654.0
354,2021-12-21,24610,210,916930.0
355,2021-12-22,24957,281,976273.0
356,2021-12-23,24686,235,980668.0
357,2021-12-24,24353,241,991310.0
358,2021-12-25,23491,207,974696.0
359,2021-12-26,22939,204,944701.0
360,2021-12-27,22421,214,942176.0
361,2021-12-28,21768,245,939651.0
362,2021-12-29,20936,240,999501.0
363,2021-12-30,29944,226,1059350.0
364,2021-12-31,24894,216,1044164.0
365,2022-01-01,22358,221,1016358.0
366,2022-01-02,25546,190,1037414.0
367,2022-01-03,24021,224,1011062.0
368,2022-01-04,22312,229,1060625.0
369,2022-01-05,25552,170,1047814.0
370,2022-01-06,24606,233,972092.0
371,2022-01-07,24317,240,1009135.0
372,2022-01-08,24728,202,1046178.0
373,2022-01-09,23477,212,1097265.0
374,2022-01-10,22051,256,1147290.0
375,2022-01-11,23861,177,1130064.0
376,2022-01-12,23859,206,1089549.0
377,2022-01-13,24730,171,1111945.0
378,2022-01-14,23714,139,1103973.0
379,2022-01-15,24215,129,1096002.0
380,2022-01-16,23189,179,1073986.0
381,2022-01-17,24154,184,1072972.0
382,2022-01-18,24832,142,1063294.0
383,2022-01-19,23536,152,1076903.0
384,2022-01-20,24651,177,1090513.0
385,2022-01-21,23500,153,1090513.0
386,2022-01-22,23162,123,1090513.0
387,2022-01-23,22088,165,1090514.0
388,2022-01-24,21180,126,1071689.0
389,2022-01-25,23219,155,1073446.0
390,2022-01-26,23530,126,1075203.0
391,2022-01-27,23189,141,1011060.0
392,2022-01-28,22016,115,946918.0
393,2022-01-29,22340,121,825661.0
394,2022-01-30,20051,109,692956.0
395,2022-01-31,18559,95,577553.0
396,2022-02-01,16139,96,441568.0
397,2022-02-02,12801,95,295060.0
398,2022-02-03,12592,84,204318.0
399,2022-02-04,16980,114,112673.0
400,2022-02-05,17817,63,151858.0
401,2022-02-06,20660,100,202490.0
402,2022-02-07,24620,97,254646.0
403,2022-02-08,32081,93,306802.0
404,2022-02-09,35075,74,352956.0
405,2022-02-10,38116,96,457638.0
406,2022-02-11,38783,78,512711.0
407,2022-02-12,39986,84,507102.0
408,2022-02-13,38625,91,471957.0
409,2022-02-14,43064,85,526030.0
410,2022-02-15,46587,66,580104.0
411,2022-02-16,50865,90,650702.0
412,2022-02-17,53003,80,672906.0
413,2022-02-18,62137,65,745622.0
414,2022-02-19,61172,78,805304.0
415,2022-02-20,68781,104,809420.0
416,2022-02-21,68709,77,728247.0
417,2022-02-22,81428,91,659043.0
418,2022-02-23,86905,111,570375.0
419,2022-02-24,99986,78,469537.0
420,2022-02-25,113960,88,400135.0
421,2022-02-26,112029,94,291432.0
422,2022-02-27,124399,108,279718.0
423,2022-02-28,133843,86,425303.0
424,2022-03-01,139426,114,415014.0
425,2022-03-02,153918,95,427949.0
426,2022-03-03,163237,97,491407.0
427,2022-03-04,170471,82,523428.0
428,2022-03-05,177118,87,594749.0
429,2022-03-06,188311,78,612180.0
430,2022-03-07,195227,86,469347.0
431,2022-03-08,213694,109,476922.0
432,2022-03-09,212068,71,461697.0
433,2022-03-10,204666,71,431975.0
434,2022-03-11,214631,62,402253.0
435,2022-03-12,203464,95,372530.0
436,2022-03-13,199914,92,350347.0
437,2022-03-14,189866,68,327198.0
438,2022-03-15,206605,62,297547.0
439,2022-03-16,209798,76,300553.0
440,2022-03-17,201752,57,279706.0
441,2022-03-18,184076,77,258859.0
442,2022-03-19,191065,63,211600.0
443,2022-03-20,153521,69,209336.0
444,2022-03-21,143257,65,211859.0
445,2022-03-22,140138,61,344931.0
446,2022-03-23,136867,70,305093.0
447,2022-03-24,128434,51,265255.0
448,2022-03-25,115927,62,225416.0
449,2022-03-26,109015,48,211990.0
450,2022-03-27,97163,0,188034.0
451,2022-03-28,86412,52,159292.0
452,2022-03-29,91364,55,0.0
453,2022-03-30,88662,41,0.0
454,2022-03-31,83469,39,0.0
455,2022-04-01,74811,33,0.0
456,2022-04-02,67659,37,0.0
457,2022-04-03,52033,37,0.0
458,2022-04-04,49967,42,0.0
459,2022-04-05,56405,39,0.0
460,2022-04-06,50337,31,0.0
461,2022-04-07,46812,21,0.0
462,2022-04-08,40025,35,0.0
463,2022-04-09,34740,26,0.0
464,2022-04-10,28805,19,0.0
465,2022-04-11,23525,17,0.0
466,2022-04-12,23140,28,0.0
467,2022-04-13,24986,20,0.0
468,2022-04-14,23350,23,0.0
469,2022-04-15,20265,23,0.0
470,2022-04-16,18640,10,0.0
471,2022-04-17,14792,10,0.0
472,2022-04-18,12084,13,0.0
473,2022-04-19,13581,18,0.0
474,2022-04-20,13350,7,0.0
475,2022-04-21,12080,9,0.0
476,2022-04-22,11206,7,0.0
477,2022-04-23,10408,6,0.0
478,2022-04-24,8850,9,0.0
479,2022-04-25,7447,8,0.0
480,2022-04-26,8434,8,0.0
481,2022-04-27,8004,5,0.0
482,2022-04-28,7116,3,0.0
483,2022-04-29,6068,1,0.0
484,2022-04-30,5109,3,0.0
485,2022-05-01,3717,1,0.0
486,2022-05-02,3123,2,0.0
487,2022-05-03,2709,0,0.0
488,2022-05-04,3088,3,0.0
489,2022-05-05,4305,2,0.0
490,2022-05-06,3819,6,0.0
491,2022-05-07,3345,0,0.0
